ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-06-13,2092.462652022884,-1280.6645714707436,4097.1773557111665,2092.462652022884,2092.462652022884,-455.88997072652944,-455.88997072652944,-455.88997072652944,-172.0341670034123,-172.0341670034123,-172.0341670034123,-283.8558037231171,-283.8558037231171,-283.8558037231171,0.0,0.0,0.0,1636.5726812963544
2017-06-15,2094.4482943828657,-892.2664830714208,4884.061189046519,2094.4482943828657,2094.4482943828657,-166.67514286103648,-166.67514286103648,-166.67514286103648,156.03603595677507,156.03603595677507,156.03603595677507,-322.7111788178116,-322.7111788178116,-322.7111788178116,0.0,0.0,0.0,1927.7731515218293
2017-06-16,2095.4411155628563,-589.6037331890208,4856.4066787719785,2095.4411155628563,2095.4411155628563,79.57606799458075,79.57606799458075,79.57606799458075,419.7200470807655,419.7200470807655,419.7200470807655,-340.14397908618474,-340.14397908618474,-340.14397908618474,0.0,0.0,0.0,2175.017183557437
2017-06-17,2096.433936742847,-881.2778465349475,4302.993569954679,2096.433936742847,2096.433936742847,-334.4882183453295,-334.4882183453295,-334.4882183453295,21.484394081975264,21.484394081975264,21.484394081975264,-355.9726124273048,-355.9726124273048,-355.9726124273048,0.0,0.0,0.0,1761.9457183975173
2017-06-18,2097.426757922838,-856.5407832872514,4714.273561622882,2097.426757922838,2097.426757922838,-166.41416613975454,-166.41416613975454,-166.41416613975454,203.64848850405028,203.64848850405028,203.64848850405028,-370.0626546438048,-370.0626546438048,-370.0626546438048,0.0,0.0,0.0,1931.0125917830835
2017-06-19,2098.4195791028287,-778.7682649652678,4932.010077928964,2098.4195791028287,2098.4195791028287,29.27417766353128,29.27417766353128,29.27417766353128,411.6108669630844,411.6108669630844,411.6108669630844,-382.3366892995531,-382.3366892995531,-382.3366892995531,0.0,0.0,0.0,2127.69375676636
2017-06-20,2099.4124002828194,-1435.2550442831644,4153.262113558658,2099.4124002828194,2099.4124002828194,-564.8065298077254,-564.8065298077254,-564.8065298077254,-172.03416700142677,-172.03416700142677,-172.03416700142677,-392.77236280629864,-392.77236280629864,-392.77236280629864,0.0,0.0,0.0,1534.605870475094
2017-06-21,2100.40522146281,-1961.3641953525605,3337.7733372606585,2100.40522146281,2100.40522146281,-1441.8645748886424,-1441.8645748886424,-1441.8645748886424,-1040.4656655836243,-1040.4656655836243,-1040.4656655836243,-401.39890930501804,-401.39890930501804,-401.39890930501804,0.0,0.0,0.0,658.5406465741676
2017-06-22,2101.3980426428006,-818.3217052006011,4575.3107236749,2101.3980426428006,2101.3980426428006,-252.25627868416365,-252.25627868416365,-252.25627868416365,156.03603595581905,156.03603595581905,156.03603595581905,-408.2923146399827,-408.2923146399827,-408.2923146399827,0.0,0.0,0.0,1849.141763958637
2017-06-24,2103.383685002782,-999.3204889653323,4277.292397404262,2103.383685002782,2103.383685002782,-395.8961394965952,-395.8961394965952,-395.8961394965952,21.484394082571942,21.484394082571942,21.484394082571942,-417.3805335791671,-417.3805335791671,-417.3805335791671,0.0,0.0,0.0,1707.4875455061867
2017-06-25,2104.3765061827726,-1031.0796286119219,4659.477996487119,2104.3765061827726,2104.3765061827726,-216.25431483927846,-216.25431483927846,-216.25431483927846,203.64848850363623,203.64848850363623,203.64848850363623,-419.9028033429147,-419.9028033429147,-419.9028033429147,0.0,0.0,0.0,1888.122191343494
2017-06-26,2105.369327362763,-655.3425726987826,4727.893958862979,2105.369327362763,2105.369327362763,-9.720421800289433,-9.720421800289433,-9.720421800289433,411.61086696273134,411.61086696273134,411.61086696273134,-421.3312887630208,-421.3312887630208,-421.3312887630208,0.0,0.0,0.0,2095.648905562474
2017-06-27,2106.362148542754,-1176.6207782680883,4203.000743694843,2106.362148542754,2106.362148542754,-593.905499762922,-593.905499762922,-593.905499762922,-172.0341670002917,-172.0341670002917,-172.0341670002917,-421.8713327626303,-421.8713327626303,-421.8713327626303,0.0,0.0,0.0,1512.456648779832
2017-06-29,2108.347790902735,-972.7871828728904,4514.228254577834,2108.347790902735,2108.347790902735,-265.0749836693636,-265.0749836693636,-265.0749836693636,156.03603595590678,156.03603595590678,156.03603595590678,-421.1110196252703,-421.1110196252703,-421.1110196252703,0.0,0.0,0.0,1843.2728072333716
2017-06-30,2109.3406120827262,-787.2500947982795,4821.165918524663,2109.3406120827262,2109.3406120827262,-0.4827674397124296,-0.4827674397124296,-0.4827674397124296,419.7200470808655,419.7200470808655,419.7200470808655,-420.20281452057793,-420.20281452057793,-420.20281452057793,0.0,0.0,0.0,2108.857844643014
2017-07-01,2110.333433262717,-1125.3388360057777,4665.285733790879,2110.333433262717,2110.333433262717,-397.693021041885,-397.693021041885,-397.693021041885,21.484394080868995,21.484394080868995,21.484394080868995,-419.17741512275404,-419.17741512275404,-419.17741512275404,0.0,0.0,0.0,1712.6404122208319
2017-07-02,2111.3262544427075,-723.4542367655283,4881.435226842736,2111.3262544427075,2111.3262544427075,-214.53434818797277,-214.53434818797277,-214.53434818797277,203.6484885019988,203.6484885019988,203.6484885019988,-418.18283668997157,-418.18283668997157,-418.18283668997157,0.0,0.0,0.0,1896.7919062547348
2017-07-03,2112.3190756226986,-645.4679181354481,4568.667105118262,2112.3190756226986,2112.3190756226986,-5.728742253388826,-5.728742253388826,-5.728742253388826,411.61086696366874,411.61086696366874,411.61086696366874,-417.33960921705756,-417.33960921705756,-417.33960921705756,0.0,0.0,0.0,2106.59033336931
2017-07-05,2114.30471798268,-2084.9528833108266,3659.0731713270948,2114.30471798268,2114.30471798268,-1456.9023778241249,-1456.9023778241249,-1456.9023778241249,-1040.465665583255,-1040.465665583255,-1040.465665583255,-416.43671224086984,-416.43671224086984,-416.43671224086984,0.0,0.0,0.0,657.402340158555
2017-07-06,2115.2975391626705,-1023.3520450209172,4477.018120225708,2115.2975391626705,2115.2975391626705,-260.42632947412113,-260.42632947412113,-260.42632947412113,156.03603595715663,156.03603595715663,156.03603595715663,-416.46236543127776,-416.46236543127776,-416.46236543127776,0.0,0.0,0.0,1854.8712096885495
2017-07-07,2116.290360342661,-613.3577842011666,4978.062450771203,2116.290360342661,2116.290360342661,2.909166177096114,2.909166177096114,2.909166177096114,419.7200470828048,419.7200470828048,419.7200470828048,-416.8108809057087,-416.8108809057087,-416.8108809057087,0.0,0.0,0.0,2119.1995265197575
2017-07-08,2117.283181522652,-770.7728682798494,4514.0293375509555,2117.283181522652,2117.283181522652,-395.9651338644479,-395.9651338644479,-395.9651338644479,21.484394082268086,21.484394082268086,21.484394082268086,-417.449527946716,-417.449527946716,-417.449527946716,0.0,0.0,0.0,1721.3180476582038
2017-07-09,2118.2760027026425,-897.6464107756193,4776.995430136219,2118.2760027026425,2118.2760027026425,-214.67172055299994,-214.67172055299994,-214.67172055299994,203.64848850269604,203.64848850269604,203.64848850269604,-418.320209055696,-418.320209055696,-418.320209055696,0.0,0.0,0.0,1903.6042821496426
2017-07-10,2119.268823882633,-559.7818410667383,4671.85089738219,2119.268823882633,2119.268823882633,-7.732731992576029,-7.732731992576029,-7.732731992576029,411.6108669624629,411.6108669624629,411.6108669624629,-419.34359895503894,-419.34359895503894,-419.34359895503894,0.0,0.0,0.0,2111.536091890057
2017-07-11,2120.2616450626238,-1102.761915869361,4251.099911684566,2120.2616450626238,2120.2616450626238,-592.4581569569237,-592.4581569569237,-592.4581569569237,-172.03416700176706,-172.03416700176706,-172.03416700176706,-420.4239899551567,-420.4239899551567,-420.4239899551567,0.0,0.0,0.0,1527.8034881057001
2017-07-12,2121.2544662426144,-2285.64434114907,3335.5889908317868,2121.2544662426144,2121.2544662426144,-1461.9203072500977,-1461.9203072500977,-1461.9203072500977,-1040.4656655829408,-1040.4656655829408,-1040.4656655829408,-421.45464166715703,-421.45464166715703,-421.45464166715703,0.0,0.0,0.0,659.3341589925167
2017-07-13,2122.247287422605,-758.628994232034,4563.557470305802,2122.247287422605,2122.247287422605,-266.2873826751115,-266.2873826751115,-266.2873826751115,156.03603595620058,156.03603595620058,156.03603595620058,-422.323418631312,-422.323418631312,-422.323418631312,0.0,0.0,0.0,1855.9599047474935
2017-07-14,2123.240108602596,-528.9521532203937,4802.857223235837,2123.240108602596,2123.240108602596,-3.1984453471934606,-3.1984453471934606,-3.1984453471934606,419.72004708189434,419.72004708189434,419.72004708189434,-422.9184924290878,-422.9184924290878,-422.9184924290878,0.0,0.0,0.0,2120.0416632554025
2017-07-15,2124.232929782587,-863.0478681588869,4514.454866584596,2124.232929782587,2124.232929782587,-401.6494912796412,-401.6494912796412,-401.6494912796412,21.48439408171496,21.48439408171496,21.48439408171496,-423.1338853613562,-423.1338853613562,-423.1338853613562,0.0,0.0,0.0,1722.5834385029457
2017-07-16,2125.2257509625774,-825.8665566917058,4811.779891031626,2125.2257509625774,2125.2257509625774,-219.2261522399013,-219.2261522399013,-219.2261522399013,203.64848850228202,203.64848850228202,203.64848850228202,-422.8746407421833,-422.8746407421833,-422.8746407421833,0.0,0.0,0.0,1905.9995987226762
2017-07-17,2126.2185721425685,-836.4381398564058,4906.160075581548,2126.2185721425685,2126.2185721425685,-10.450552967122803,-10.450552967122803,-10.450552967122803,411.61086696340027,411.61086696340027,411.61086696340027,-422.0614199305231,-422.0614199305231,-422.0614199305231,0.0,0.0,0.0,2115.7680191754457
2017-07-18,2127.211393322559,-1194.6246912614272,4299.279029171849,2127.211393322559,2127.211393322559,-592.6685148678644,-592.6685148678644,-592.6685148678644,-172.03416700020685,-172.03416700020685,-172.03416700020685,-420.6343478676574,-420.6343478676574,-420.6343478676574,0.0,0.0,0.0,1534.5428784546948
2017-07-20,2129.197035682541,-888.19934429977,4740.285765590668,2129.197035682541,2129.197035682541,-259.77707072909664,-259.77707072909664,-259.77707072909664,156.03603595686934,156.03603595686934,156.03603595686934,-415.81310668596603,-415.81310668596603,-415.81310668596603,0.0,0.0,0.0,1869.4199649534444
2017-07-21,2130.1898568625315,-662.3966251870544,4668.228389468644,2130.1898568625315,2130.1898568625315,7.302237658511408,7.302237658511408,7.302237658511408,419.7200470819443,419.7200470819443,419.7200470819443,-412.4178094234329,-412.4178094234329,-412.4178094234329,0.0,0.0,0.0,2137.492094521043
2017-07-22,2131.182678042522,-993.7983432546889,4312.699571603292,2131.182678042522,2131.182678042522,-386.9225039622871,-386.9225039622871,-386.9225039622871,21.48439408116183,21.48439408116183,21.48439408116183,-408.40689804344896,-408.40689804344896,-408.40689804344896,0.0,0.0,0.0,1744.2601740802352
2017-07-23,2132.175499222513,-691.8513378078519,4457.794675376794,2132.175499222513,2132.175499222513,-200.19206486588376,-200.19206486588376,-200.19206486588376,203.64848850409058,203.64848850409058,203.64848850409058,-403.8405533699744,-403.8405533699744,-403.8405533699744,0.0,0.0,0.0,1931.983434356629
2017-07-24,2133.1683204025035,-635.4747062431413,4855.109083658023,2133.1683204025035,2133.1683204025035,12.811150773562446,12.811150773562446,12.811150773562446,411.6108669626322,411.6108669626322,411.6108669626322,-398.7997161890698,-398.7997161890698,-398.7997161890698,0.0,0.0,0.0,2145.979471176066
2017-07-25,2134.161141582494,-1151.258957116688,4409.012408179395,2134.161141582494,2134.161141582494,-565.4166316458665,-565.4166316458665,-565.4166316458665,-172.0341670013698,-172.0341670013698,-172.0341670013698,-393.38246464449657,-393.38246464449657,-393.38246464449657,0.0,0.0,0.0,1568.7445099366278
2017-07-26,2135.1539627624848,-1972.3029433809784,3390.0732211761974,2135.1539627624848,2135.1539627624848,-1428.1651354620133,-1428.1651354620133,-1428.1651354620133,-1040.4656655831448,-1040.4656655831448,-1040.4656655831448,-387.69946987886846,-387.69946987886846,-387.69946987886846,0.0,0.0,0.0,706.9888273004715
2017-07-27,2136.1467839424754,-723.8797116007011,4744.543631504716,2136.1467839424754,2136.1467839424754,-225.83264072035934,-225.83264072035934,-225.83264072035934,156.0360359581192,156.0360359581192,156.0360359581192,-381.86867667847855,-381.86867667847855,-381.86867667847855,0.0,0.0,0.0,1910.314143222116
2017-07-28,2137.139605122466,-458.6848344351463,4820.703058936404,2137.139605122466,2137.139605122466,43.71066249256815,43.71066249256815,43.71066249256815,419.7200470810338,419.7200470810338,419.7200470810338,-376.00938458846565,-376.00938458846565,-376.00938458846565,0.0,0.0,0.0,2180.850267615034
2017-07-29,2138.132426302457,-1075.7227914346681,4524.786665342981,2138.132426302457,2138.132426302457,-348.75153410139717,-348.75153410139717,-348.75153410139717,21.48439408141114,21.48439408141114,21.48439408141114,-370.23592818280827,-370.23592818280827,-370.23592818280827,0.0,0.0,0.0,1789.3808922010599
2017-07-30,2139.125247482448,-888.7897992028907,4754.303024417691,2139.125247482448,2139.125247482448,-161.002683675537,-161.002683675537,-161.002683675537,203.6484885024531,203.6484885024531,203.6484885024531,-364.6511721779901,-364.6511721779901,-364.6511721779901,0.0,0.0,0.0,1978.1225638069109
2017-07-31,2140.118068662438,-542.3548771790174,4753.647234868278,2140.118068662438,2140.118068662438,52.27081961123873,52.27081961123873,52.27081961123873,411.6108669631318,411.6108669631318,411.6108669631318,-359.3400473518931,-359.3400473518931,-359.3400473518931,0.0,0.0,0.0,2192.388888273677
2017-08-01,2141.110889842429,-1144.2393043581212,4268.078922455297,2141.110889842429,2141.110889842429,-526.3975234352899,-526.3975234352899,-526.3975234352899,-172.03416700210747,-172.03416700210747,-172.03416700210747,-354.36335643318245,-354.36335643318245,-354.36335643318245,0.0,0.0,0.0,1614.7133664071391
2017-08-03,2143.0965322024103,-556.2073888614589,4685.516051592345,2143.0965322024103,2143.0965322024103,-189.4663267990378,-189.4663267990378,-189.4663267990378,156.0360359532141,156.0360359532141,156.0360359532141,-345.50236275225194,-345.50236275225194,-345.50236275225194,0.0,0.0,0.0,1953.6302054033727
2017-08-04,2144.0893533824014,-627.7345115718857,4942.017699412332,2144.0893533824014,2144.0893533824014,78.14856901423141,78.14856901423141,78.14856901423141,419.72004708250887,419.72004708250887,419.72004708250887,-341.57147806827743,-341.57147806827743,-341.57147806827743,0.0,0.0,0.0,2222.2379223966327
2017-08-05,2145.082174562392,-838.2791614430664,4528.071128445761,2145.082174562392,2145.082174562392,-316.3903801278551,-316.3903801278551,-316.3903801278551,21.484394082007782,21.484394082007782,21.484394082007782,-337.87477420986295,-337.87477420986295,-337.87477420986295,0.0,0.0,0.0,1828.6917944345369
2017-08-06,2146.0749957423827,-708.1142243075099,4670.14356779301,2146.0749957423827,2146.0749957423827,-130.63542581499357,-130.63542581499357,-130.63542581499357,203.64848850315036,203.64848850315036,203.64848850315036,-334.28391431814396,-334.28391431814396,-334.28391431814396,0.0,0.0,0.0,2015.4395699273891
2017-08-07,2147.0678169223734,-385.3736059479189,4970.98334931483,2147.0678169223734,2147.0678169223734,80.98444929617757,80.98444929617757,80.98444929617757,411.61086696363145,411.61086696363145,411.61086696363145,-330.6264176674539,-330.6264176674539,-330.6264176674539,0.0,0.0,0.0,2228.052266218551
2017-08-10,2150.0462804623453,-880.1474507370131,4648.570052935355,2150.0462804623453,2150.0462804623453,-160.86102135427146,-160.86102135427146,-160.86102135427146,156.03603595446396,156.03603595446396,156.03603595446396,-316.8970573087354,-316.8970573087354,-316.8970573087354,0.0,0.0,0.0,1989.1852591080738
2017-08-11,2151.039101642336,-536.5979241454338,4968.100288131005,2151.039101642336,2151.039101642336,109.29158750454438,109.29158750454438,109.29158750454438,419.7200470815983,419.7200470815983,419.7200470815983,-310.4284595770539,-310.4284595770539,-310.4284595770539,0.0,0.0,0.0,2260.33068914688
2017-08-12,2152.0319228223266,-854.8921399017668,4790.287477557549,2152.0319228223266,2152.0319228223266,-280.96705713677653,-280.96705713677653,-280.96705713677653,21.484394081454642,21.484394081454642,21.484394081454642,-302.4514512182311,-302.4514512182311,-302.4514512182311,0.0,0.0,0.0,1871.06486568555
2017-08-13,2153.024744002317,-661.9487449369374,4622.368792225805,2153.024744002317,2153.024744002317,-88.9489973520286,-88.9489973520286,-88.9489973520286,203.64848850384757,203.64848850384757,203.64848850384757,-292.5974858558762,-292.5974858558762,-292.5974858558762,0.0,0.0,0.0,2064.0757466502887
2017-08-14,2154.017565182308,-439.4455134775302,5158.564848453138,2154.017565182308,2154.017565182308,131.12207833830513,131.12207833830513,131.12207833830513,411.6108669628634,411.6108669628634,411.6108669628634,-280.48878862455825,-280.48878862455825,-280.48878862455825,0.0,0.0,0.0,2285.139643520613
2017-08-15,2155.010386362299,-938.2548594470833,4503.697386653333,2155.010386362299,2155.010386362299,-437.78187785613306,-437.78187785613306,-437.78187785613306,-172.03416700128486,-172.03416700128486,-172.03416700128486,-265.74771085484815,-265.74771085484815,-265.74771085484815,0.0,0.0,0.0,1717.2285085061658
2017-08-16,2156.0032075422896,-1990.8157838816785,3592.8047343544704,2156.0032075422896,2156.0032075422896,-1288.47230992156,-1288.47230992156,-1288.47230992156,-1040.4656655831209,-1040.4656655831209,-1040.4656655831209,-248.00664433843906,-248.00664433843906,-248.00664433843906,0.0,0.0,0.0,867.5308976207295
2017-08-17,2156.9960287222802,-755.5766425755165,4663.874437426612,2156.9960287222802,2156.9960287222802,-70.88221719141387,-70.88221719141387,-70.88221719141387,156.03603595513275,156.03603595513275,156.03603595513275,-226.91825314654665,-226.91825314654665,-226.91825314654665,0.0,0.0,0.0,2086.1138115308663
2017-08-18,2157.9888499022713,-342.7268852783209,5059.447660625211,2157.9888499022713,2157.9888499022713,217.55427918987215,217.55427918987215,217.55427918987215,419.72004708068766,419.72004708068766,419.72004708068766,-202.16576789081552,-202.16576789081552,-202.16576789081552,0.0,0.0,0.0,2375.5431290921433
2017-08-19,2158.981671082262,-788.6286001628323,4792.020482304291,2158.981671082262,2158.981671082262,-151.98868695412574,-151.98868695412574,-151.98868695412574,21.484394082051324,21.484394082051324,21.484394082051324,-173.47308103617706,-173.47308103617706,-173.47308103617706,0.0,0.0,0.0,2006.9929841281362
2017-08-20,2159.9744922622526,-740.5765318200966,4787.4641956716205,2159.9744922622526,2159.9744922622526,63.034105943964875,63.034105943964875,63.034105943964875,203.64848850209796,203.64848850209796,203.64848850209796,-140.6143825581331,-140.6143825581331,-140.6143825581331,0.0,0.0,0.0,2223.0085982062174
2017-08-21,2160.9673134422437,-291.4772519815163,5317.854831104515,2160.9673134422437,2160.9673134422437,308.18778412565604,308.18778412565604,308.18778412565604,411.61086696336304,411.61086696336304,411.61086696336304,-103.42308283770699,-103.42308283770699,-103.42308283770699,0.0,0.0,0.0,2469.1550975678997
2017-08-22,2161.9601346222344,-858.9488815537928,4674.892518950466,2161.9601346222344,2161.9601346222344,-233.83395097384584,-233.83395097384584,-233.83395097384584,-172.03416700244784,-172.03416700244784,-172.03416700244784,-61.799783971397986,-61.799783971397986,-61.799783971397986,0.0,0.0,0.0,1928.1261836483886
2017-08-23,2162.952955802225,-1559.965067136252,4005.7797605785795,2162.952955802225,2162.952955802225,-1056.1847467894884,-1056.1847467894884,-1056.1847467894884,-1040.465665582893,-1040.465665582893,-1040.465665582893,-15.719081206595195,-15.719081206595195,-15.719081206595195,0.0,0.0,0.0,1106.7682090127366
2017-08-24,2163.9457769822156,-221.84511155100634,5221.340903055967,2163.9457769822156,2163.9457769822156,190.80103353253557,190.80103353253557,190.80103353253557,156.03603595638262,156.03603595638262,156.03603595638262,34.76499757615297,34.76499757615297,34.76499757615297,0.0,0.0,0.0,2354.7468105147514
2017-08-25,2164.9385981622063,-226.94691421245665,5308.4981626446015,2164.9385981622063,2164.9385981622063,509.2351223711941,509.2351223711941,509.2351223711941,419.72004708216275,419.72004708216275,419.72004708216275,89.51507528903134,89.51507528903134,89.51507528903134,0.0,0.0,0.0,2674.1737205334002
2017-08-26,2165.931419342197,-219.77902234775672,5114.27514693131,2165.931419342197,2165.931419342197,169.7925518181477,169.7925518181477,169.7925518181477,21.484394081150786,21.484394081150786,21.484394081150786,148.30815773699692,148.30815773699692,148.30815773699692,0.0,0.0,0.0,2335.7239711603447
2017-08-27,2166.9242405221876,-135.2966870174108,5438.650871463125,2166.9242405221876,2166.9242405221876,414.4835903893428,414.4835903893428,414.4835903893428,203.64848850279535,203.64848850279535,203.64848850279535,210.83510188654748,210.83510188654748,210.83510188654748,0.0,0.0,0.0,2581.4078309115303
2017-08-28,2167.917061702178,37.04083306584164,5411.867886156788,2167.917061702178,2167.917061702178,688.3127344323742,688.3127344323742,688.3127344323742,411.61086696301,411.61086696301,411.61086696301,276.7018674693642,276.7018674693642,276.7018674693642,0.0,0.0,0.0,2856.2297961345525
2017-08-29,2168.909882882169,-417.03100324986144,4982.926703694284,2168.909882882169,2168.909882882169,173.39839077880848,173.39839077880848,173.39839077880848,-172.0341670036108,-172.0341670036108,-172.0341670036108,345.4325577824193,345.4325577824193,345.4325577824193,0.0,0.0,0.0,2342.308273660977
2017-08-31,2170.8955252421506,76.8812033395574,5595.249739801923,2170.8955252421506,2170.8955252421506,645.2393260897173,645.2393260897173,645.2393260897173,156.0360359548455,156.0360359548455,156.0360359548455,489.20329013487185,489.20329013487185,489.20329013487185,0.0,0.0,0.0,2816.134851331868
2017-09-01,2171.8883464221412,317.9249621799859,5885.127000143391,2171.8883464221412,2171.8883464221412,982.6537350165751,982.6537350165751,982.6537350165751,419.7200470812522,419.7200470812522,419.7200470812522,562.933687935323,562.933687935323,562.933687935323,0.0,0.0,0.0,3154.542081438716
2017-09-02,2172.8811676021323,-41.765794945604746,5612.167871478291,2172.8811676021323,2172.8811676021323,658.4106103338178,658.4106103338178,658.4106103338178,21.484394081747457,21.484394081747457,21.484394081747457,636.9262162520704,636.9262162520704,636.9262162520704,0.0,0.0,0.0,2831.29177793595
2017-09-03,2173.873988782123,457.3829146875413,5979.824053192203,2173.873988782123,2173.873988782123,914.0477720755948,914.0477720755948,914.0477720755948,203.64848850349253,203.64848850349253,203.64848850349253,710.3992835721024,710.3992835721024,710.3992835721024,0.0,0.0,0.0,3087.921760857718
2017-09-04,2174.8668099621136,538.0615853760245,6098.8223794641135,2174.8668099621136,2174.8668099621136,1194.1514931665342,1194.1514931665342,1194.1514931665342,411.61086696350964,411.61086696350964,411.61086696350964,782.5406262030244,782.5406262030244,782.5406262030244,0.0,0.0,0.0,3369.018303128648
2017-09-05,2175.8596311421043,232.9800817184976,5514.771873145189,2175.8596311421043,2175.8596311421043,680.485676532184,680.485676532184,680.485676532184,-172.03416700162526,-172.03416700162526,-172.03416700162526,852.5198435338093,852.5198435338093,852.5198435338093,0.0,0.0,0.0,2856.345307674288
2017-09-07,2177.8452735020855,528.7568775233436,6010.816828524815,2177.8452735020855,2177.8452735020855,1138.6945727086772,1138.6945727086772,1138.6945727086772,156.03603595551425,156.03603595551425,156.03603595551425,982.658536753163,982.658536753163,982.658536753163,0.0,0.0,0.0,3316.539846210763
2017-09-08,2178.838094682076,775.1024320148769,6436.886709805475,2178.838094682076,2178.838094682076,1460.905802339921,1460.905802339921,1460.905802339921,419.72004708130214,419.72004708130214,419.72004708130214,1041.1857552586189,1041.1857552586189,1041.1857552586189,0.0,0.0,0.0,3639.7438970219973
2017-09-09,2179.830915862067,653.4399674890029,6199.9287797848665,2179.830915862067,2179.830915862067,1115.7974850416563,1115.7974850416563,1115.7974850416563,21.4843940823441,21.4843940823441,21.4843940823441,1094.3130909593121,1094.3130909593121,1094.3130909593121,0.0,0.0,0.0,3295.628400903723
2017-09-10,2180.8237370420575,928.1334832574611,6077.062099100224,2180.8237370420575,2180.8237370420575,1344.9669487531094,1344.9669487531094,1344.9669487531094,203.64848850185507,203.64848850185507,203.64848850185507,1141.3184602512545,1141.3184602512545,1141.3184602512545,0.0,0.0,0.0,3525.7906857951666
2017-09-11,2181.816558222048,866.7866688540298,6526.324820884029,2181.816558222048,2181.816558222048,1593.1507976118205,1593.1507976118205,1593.1507976118205,411.6108669635943,411.6108669635943,411.6108669635943,1181.5399306482263,1181.5399306482263,1181.5399306482263,0.0,0.0,0.0,3774.9673558338686
2017-09-12,2182.8093794020388,440.78748057432773,6057.750349668782,2182.8093794020388,2182.8093794020388,1042.3528374039238,1042.3528374039238,1042.3528374039238,-172.03416700278817,-172.03416700278817,-172.03416700278817,1214.3870044067119,1214.3870044067119,1214.3870044067119,0.0,0.0,0.0,3225.1622168059625
2017-09-13,2183.80220058203,-97.6294228694448,5009.659658124537,2183.80220058203,2183.80220058203,198.88515514784694,198.88515514784694,198.88515514784694,-1040.465665583356,-1040.465665583356,-1040.465665583356,1239.350820731203,1239.350820731203,1239.350820731203,0.0,0.0,0.0,2382.687355729877
2017-09-14,2184.7950217620205,1081.1144031736653,6366.912192234281,2184.7950217620205,2184.7950217620205,1412.049143246971,1412.049143246971,1412.049143246971,156.0360359561831,156.0360359561831,156.0360359561831,1256.0131072907877,1256.0131072907877,1256.0131072907877,0.0,0.0,0.0,3596.8441650089917
2017-09-15,2185.787842942011,1180.201920189146,6451.0624814073735,2185.787842942011,2185.787842942011,1683.7737862818321,1683.7737862818321,1683.7737862818321,419.7200470803916,419.7200470803916,419.7200470803916,1264.0537392014405,1264.0537392014405,1264.0537392014405,0.0,0.0,0.0,3869.5616292238433
2017-09-16,2186.7806641220022,774.8152709055049,6244.7724626442705,2186.7806641220022,2186.7806641220022,1284.741186967367,1284.741186967367,1284.741186967367,21.484394082245952,21.484394082245952,21.484394082245952,1263.2567928851208,1263.2567928851208,1263.2567928851208,0.0,0.0,0.0,3471.521851089369
2017-09-17,2187.7734853019924,901.5188146357036,6364.980227337635,2187.7734853019924,2187.7734853019924,1457.1635010354255,1457.1635010354255,1457.1635010354255,203.64848850366366,203.64848850366366,203.64848850366366,1253.5150125317618,1253.5150125317618,1253.5150125317618,0.0,0.0,0.0,3644.9369863374177
2017-09-18,2188.766306481983,1061.4050474591318,6610.550862581105,2188.766306481983,2188.766306481983,1646.443504442107,1646.443504442107,1646.443504442107,411.6108669632413,411.6108669632413,411.6108669632413,1234.8326374788658,1234.8326374788658,1234.8326374788658,0.0,0.0,0.0,3835.20981092409
2017-09-19,2189.759127661974,212.12226085968413,5996.198810651053,2189.759127661974,2189.759127661974,1035.2924019558782,1035.2924019558782,1035.2924019558782,-172.0341670035259,-172.0341670035259,-172.0341670035259,1207.3265689594043,1207.3265689594043,1207.3265689594043,0.0,0.0,0.0,3225.0515296178523
2017-09-20,2190.751948841965,-401.08578609374393,4832.106367893661,2190.751948841965,2190.751948841965,130.76021808375143,130.76021808375143,130.76021808375143,-1040.4656655831284,-1040.4656655831284,-1040.4656655831284,1171.2258836668798,1171.2258836668798,1171.2258836668798,0.0,0.0,0.0,2321.5121669257164
2017-09-21,2191.7447700219554,636.9377933382502,6222.225781267604,2191.7447700219554,2191.7447700219554,1282.9057648106902,1282.9057648106902,1282.9057648106902,156.03603595522702,156.03603595522702,156.03603595522702,1126.869728855463,1126.869728855463,1126.869728855463,0.0,0.0,0.0,3474.6505348326455
2017-09-22,2192.7375912019465,903.6359806838096,6474.568063764753,2192.7375912019465,2192.7375912019465,1494.423705805588,1494.423705805588,1494.423705805588,419.720047080906,419.720047080906,419.720047080906,1074.7036587246819,1074.7036587246819,1074.7036587246819,0.0,0.0,0.0,3687.161297007535
2017-09-23,2193.730412381937,449.45735886305124,5983.238062758502,2193.730412381937,2193.730412381937,1036.758888299543,1036.758888299543,1036.758888299543,21.48439408284261,21.48439408284261,21.48439408284261,1015.2744942167005,1015.2744942167005,1015.2744942167005,0.0,0.0,0.0,3230.48930068148
2017-09-24,2194.723233561928,573.9186193773124,5777.188075881083,2194.723233561928,2194.723233561928,1152.872296314066,1152.872296314066,1152.872296314066,203.64848850324958,203.64848850324958,203.64848850324958,949.2238078108163,949.2238078108163,949.2238078108163,0.0,0.0,0.0,3347.5955298759936
